name,img_links
Shadow,https://static.wikia.nocookie.net/superheroes/images/d/df/Shadow.jpg/revision/latest/scale-to-width-down/250?cb=20140826164745
Shadow Lady,https://static.wikia.nocookie.net/superheroes/images/0/05/Shadow_Lady.jpg/revision/latest/scale-to-width-down/250?cb=20141011014941
Shadow Lass,https://static.wikia.nocookie.net/superheroes/images/7/7e/Shadow_Lass.jpg/revision/latest/scale-to-width-down/200?cb=20230501175959
ShadowHawk,https://static.wikia.nocookie.net/superheroes/images/d/d1/Shadowhawk.jpg/revision/latest/scale-to-width-down/250?cb=20160331143746
Shadowkat,https://static.wikia.nocookie.net/superheroes/images/3/33/Shadowcat.jpg/revision/latest/scale-to-width-down/350?cb=20230802174025
Shadowpact,https://static.wikia.nocookie.net/superheroes/images/2/28/Shadowpact.jpg/revision/latest/scale-to-width-down/250?cb=20140924024548
Shaktimaan,https://static.wikia.nocookie.net/superheroes/images/7/7e/SHAKTIMAAN.gif/revision/latest?cb=20190130172842
Shard,https://static.wikia.nocookie.net/superheroes/images/6/61/Shard.jpg/revision/latest/scale-to-width-down/250?cb=20231021153914
Shark (Powers),https://static.wikia.nocookie.net/superheroes/images/5/58/Shark_Powers.jpg/revision/latest/scale-to-width-down/250?cb=20161113040326
Shark-Man,https://static.wikia.nocookie.net/superheroes/images/3/37/Shark-Man.webp/revision/latest/scale-to-width-down/180?cb=20230701191254
Sharkboy,https://static.wikia.nocookie.net/superheroes/images/a/aa/Sharkboy.jpg/revision/latest/scale-to-width-down/250?cb=20140731142016
Shatterstar,https://static.wikia.nocookie.net/superheroes/images/c/c5/Shatterstar.jpg/revision/latest/scale-to-width-down/200?cb=20230914191701
She Cat,https://static.wikia.nocookie.net/superheroes/images/d/db/She_Cat.jpg/revision/latest/scale-to-width-down/250?cb=20160911014621
She-Fox,https://static.wikia.nocookie.net/superheroes/images/0/05/She-Fox.jpg/revision/latest?cb=20230802021906
She-Ra,https://static.wikia.nocookie.net/superheroes/images/2/2d/She-Ra.png/revision/latest/scale-to-width-down/180?cb=20220719230630
SheZow,https://static.wikia.nocookie.net/superheroes/images/2/2b/SheZow.jpg/revision/latest/scale-to-width-down/250?cb=20150921141823
Shi,https://static.wikia.nocookie.net/superheroes/images/c/cb/Shi.jpg/revision/latest/scale-to-width-down/326?cb=20170929003032
Shield (Lancelot Strong),https://static.wikia.nocookie.net/superheroes/images/2/27/SHIELD_%28Lancelot_Strong%29.jpg/revision/latest/scale-to-width-down/250?cb=20230802153112
Shield (Roger Higgins),https://static.wikia.nocookie.net/superheroes/images/a/a6/Shield_Roger.jpg/revision/latest/scale-to-width-down/250?cb=20230730215057
Shield (William Higgins),https://static.wikia.nocookie.net/superheroes/images/3/3d/Shield_%28William_Higgins%29.jpg/revision/latest/scale-to-width-down/200?cb=20230813055240
Shirou Ogami,https://static.wikia.nocookie.net/superheroes/images/e/e7/6B0F3CDC-9FB0-4B47-AA07-97E4A936E4A2.webp/revision/latest/scale-to-width-down/180?cb=20210303041116
Shokupanman,https://static.wikia.nocookie.net/superheroes/images/3/3a/Shokupanman.png/revision/latest/scale-to-width-down/180?cb=20210406141442
Sif,https://static.wikia.nocookie.net/superheroes/images/6/6b/Sif.jpg/revision/latest/scale-to-width-down/250?cb=20190912175009
Silk,https://static.wikia.nocookie.net/superheroes/images/2/2d/Silk.jpg/revision/latest/scale-to-width-down/250?cb=20230830185929
Silk Spectre,https://static.wikia.nocookie.net/superheroes/images/e/e8/Sally_Jupiter.jpg/revision/latest/scale-to-width-down/250?cb=20170411021258
Silver Shell,https://static.wikia.nocookie.net/superheroes/images/c/c9/Silver_Shell.jpeg/revision/latest/scale-to-width-down/250?cb=20230614123425
Silver Shield,https://static.wikia.nocookie.net/superheroes/images/5/5c/Silver_Shield.jpeg/revision/latest/scale-to-width-down/250?cb=20230116161139
Silver Surfer,https://static.wikia.nocookie.net/superheroes/images/9/92/Silver_Surfer.jpg/revision/latest/scale-to-width-down/250?cb=20140731173429
Silver Surfer (Disambiguation),https://static.wikia.nocookie.net/superheroes/images/b/b5/Disambiguation.png/revision/latest/scale-to-width-down/250?cb=20180601180333
Simon Dark,https://static.wikia.nocookie.net/superheroes/images/6/60/Simon_Dark.jpg/revision/latest?cb=20170303152613
Siryn,https://static.wikia.nocookie.net/superheroes/images/c/cd/Siryn.jpg/revision/latest/scale-to-width-down/250?cb=20230914020225
Six Guns,https://static.wikia.nocookie.net/superheroes/images/a/a4/Six_Guns.jpg/revision/latest?cb=20150311142836
Sixpack,https://static.wikia.nocookie.net/superheroes/images/8/80/Sixpack.jpg/revision/latest/scale-to-width-down/350?cb=20180701170511
Skin,https://static.wikia.nocookie.net/superheroes/images/3/34/Skin.jpg/revision/latest?cb=20230913221615
Skulduggery Pleasant,https://static.wikia.nocookie.net/superheroes/images/c/ca/A589CB4E-B943-41B9-984F-6834AC4E8766.jpeg/revision/latest?cb=20200501172342
Skunk,https://static.wikia.nocookie.net/superheroes/images/d/de/Skunk.jpg/revision/latest/scale-to-width-down/180?cb=20220907113732
Sky High (Tiger & Bunny),https://static.wikia.nocookie.net/superheroes/images/f/fb/Sky_High_%28Tiger_%26_Bunny%29.jpeg/revision/latest/scale-to-width-down/250?cb=20230512161114
Skylar Storm,https://static.wikia.nocookie.net/superheroes/images/a/a5/Skylar_Storm.jpg/revision/latest/scale-to-width-down/250?cb=20140731175237
Skysurfer Strike Force,https://static.wikia.nocookie.net/superheroes/images/8/82/Skysurfer_Strike_Force.jpeg/revision/latest/scale-to-width-down/250?cb=20221107000157
Slapstick,https://static.wikia.nocookie.net/superheroes/images/8/82/Slapstick.jpg/revision/latest/scale-to-width-down/250?cb=20140212041115
Slim Goodbody,https://static.wikia.nocookie.net/superheroes/images/f/f8/Slim.jpg/revision/latest/scale-to-width-down/220?cb=20200108163225
Smart Alec,https://static.wikia.nocookie.net/superheroes/images/a/a9/Smart_Alec.jpeg/revision/latest/scale-to-width-down/250?cb=20231205172058
Snack Girl,https://static.wikia.nocookie.net/superheroes/images/5/53/Snack_Girl.jpeg/revision/latest/scale-to-width-down/250?cb=20230118161707
Snowbird,https://static.wikia.nocookie.net/superheroes/images/f/f7/Snowbird.jpg/revision/latest?cb=20170703174550
Sonic The Hedgehog,https://static.wikia.nocookie.net/superheroes/images/0/06/Next_sonic_00.png/revision/latest/scale-to-width-down/220?cb=20181004141607
Spark Girl,https://static.wikia.nocookie.net/superheroes/images/9/99/Spark_Girl.jpg/revision/latest?cb=20200206130839
Sparks' Crew,https://static.wikia.nocookie.net/superheroes/images/f/fc/Sparks%27_Crew.jpeg/revision/latest/scale-to-width-down/250?cb=20230721130446
Sparrow Academy,https://static.wikia.nocookie.net/superheroes/images/e/ea/The_Sparrow_Academy.jpeg/revision/latest/scale-to-width-down/250?cb=20221013123905
Specialman,https://static.wikia.nocookie.net/superheroes/images/0/00/Specialman.png/revision/latest/scale-to-width-down/334?cb=20190329003718
Spectre,https://static.wikia.nocookie.net/superheroes/images/6/69/The_Spectre.jpg/revision/latest?cb=20160918014855
Spencer Griffith,https://static.wikia.nocookie.net/superheroes/images/4/4e/Star_Kid.png/revision/latest/scale-to-width-down/250?cb=20170416131402
Spider (DC Comics),https://static.wikia.nocookie.net/superheroes/images/e/eb/Alias_the_Spider.jpg/revision/latest/scale-to-width-down/250?cb=20171019223807
Spider-Friends,https://static.wikia.nocookie.net/superheroes/images/9/9b/The_Spider-Friends.jpeg/revision/latest/scale-to-width-down/250?cb=20221125183141
Spider-Gang,https://static.wikia.nocookie.net/superheroes/images/c/ca/Spider-Gang.jpeg/revision/latest/scale-to-width-down/250?cb=20230410121005
Spider-Girl (Aña Corazón),https://static.wikia.nocookie.net/superheroes/images/a/a4/Spider-Girl_Ana.jpg/revision/latest/scale-to-width-down/200?cb=20230622163412
Spider-Girl (Betty Brant),https://static.wikia.nocookie.net/superheroes/images/9/9e/Spidergirl.jpg/revision/latest/scale-to-width-down/250?cb=20230623021326
Spider-Ham,https://static.wikia.nocookie.net/superheroes/images/0/0b/Peter_Porker_%28Earth-7231%29.jpg/revision/latest/scale-to-width-down/250?cb=20131212144216
Spider-Man,https://static.wikia.nocookie.net/superheroes/images/b/be/Spider_Man.jpg/revision/latest/scale-to-width-down/250?cb=20230418170535
Spider-Man (Marvel Zombies),https://static.wikia.nocookie.net/superheroes/images/a/a3/Spider-Man_Marvel_Zombie.jpg/revision/latest/scale-to-width-down/250?cb=20150204125440
Spider-Man (Ultimate),https://static.wikia.nocookie.net/superheroes/images/a/a8/Spider-Man_%28Ultimate_Peter_Parker%29.jpg/revision/latest/scale-to-width-down/250?cb=20230623152505
Spider-Man in other media,https://static.wikia.nocookie.net/superheroes/images/6/6a/Spider-Man_in_other_media.jpg/revision/latest/scale-to-width-down/376?cb=20191018001456
Spider-Man's Classic Team,https://static.wikia.nocookie.net/superheroes/images/5/53/Spider-Man%27s_Classic_Team.jpeg/revision/latest/scale-to-width-down/250?cb=20221125210543
Spider-Woman,https://static.wikia.nocookie.net/superheroes/images/6/63/Spider-Woman.jpg/revision/latest/scale-to-width-down/250?cb=20230418171908
Spider-Woman (May Parker),https://static.wikia.nocookie.net/superheroes/images/8/81/Spider-Woman_May.jpg/revision/latest/scale-to-width-down/250?cb=20230830191351
SpiderBabe,https://static.wikia.nocookie.net/superheroes/images/1/1a/SpiderBabe.jpeg/revision/latest/scale-to-width-down/250?cb=20230219132624
Spidermawg,https://static.wikia.nocookie.net/superheroes/images/7/77/Spidermawg.jpeg/revision/latest/scale-to-width-down/250?cb=20230219132705
Spidra,https://static.wikia.nocookie.net/superheroes/images/6/6d/Spidra.jpg/revision/latest/scale-to-width-down/200?cb=20230830231620
Spirit,https://static.wikia.nocookie.net/superheroes/images/c/c2/The_Spirit.png/revision/latest?cb=20151001073108
Spitfire,https://static.wikia.nocookie.net/superheroes/images/2/22/Spitfire.jpg/revision/latest/scale-to-width-down/250?cb=20140708164043
Splendid,https://static.wikia.nocookie.net/superheroes/images/3/37/Splendid.jpeg/revision/latest/scale-to-width-down/250?cb=20230118161758
Spoiler,https://static.wikia.nocookie.net/superheroes/images/6/6d/Spoiler.jpg/revision/latest/scale-to-width-down/250?cb=20230413161515
Star Command,https://static.wikia.nocookie.net/superheroes/images/d/d0/Starcommand.jpg/revision/latest/scale-to-width-down/250?cb=20150519090000
Star Sapphire,https://static.wikia.nocookie.net/superheroes/images/6/6f/Star_Sapphire.png/revision/latest/scale-to-width-down/250?cb=20140912192551
Starjammers,https://static.wikia.nocookie.net/superheroes/images/a/ac/Starjammers.gif/revision/latest/scale-to-width-down/250?cb=20141014215518
Starlena,https://static.wikia.nocookie.net/superheroes/images/1/1d/1249083159_7.jpg/revision/latest/scale-to-width-down/250?cb=20111216010531
Starlight,https://static.wikia.nocookie.net/superheroes/images/9/9d/Starlight.jpeg/revision/latest/scale-to-width-down/250?cb=20230521001508
Static,https://static.wikia.nocookie.net/superheroes/images/a/a7/Static.jpg/revision/latest/scale-to-width-down/250?cb=20101108015840
Steel (John Henry Irons),https://static.wikia.nocookie.net/superheroes/images/7/76/Steel_JHI.jpg/revision/latest/scale-to-width-down/250?cb=20230410180652
Steel (Natasha Irons),https://static.wikia.nocookie.net/superheroes/images/1/1c/Steel_Natasha.jpg/revision/latest?cb=20230410170145
Steel Spider,https://static.wikia.nocookie.net/superheroes/images/3/3d/Steel_Spider_Marvel.jpg/revision/latest/scale-to-width-down/250?cb=20230410191648
Steel Sterling,https://static.wikia.nocookie.net/superheroes/images/f/f9/Steel_Sterling_.jpg/revision/latest/scale-to-width-down/200?cb=20230803182019
Stegmutt,https://static.wikia.nocookie.net/superheroes/images/1/19/Stegmutt.jpg/revision/latest/scale-to-width-down/250?cb=20140124105520
Stinger,https://static.wikia.nocookie.net/superheroes/images/9/9b/Stinger.jpg/revision/latest/scale-to-width-down/250?cb=20230903030424
Stinky Diver,https://static.wikia.nocookie.net/superheroes/images/8/84/Stinky_Diver.jpg/revision/latest/scale-to-width-down/250?cb=20101216095622
Storm,https://static.wikia.nocookie.net/superheroes/images/f/fc/Storm_ver_II.jpg/revision/latest?cb=20221130175328
Stormfront,https://static.wikia.nocookie.net/superheroes/images/c/c7/Stormfront.jpeg/revision/latest/scale-to-width-down/250?cb=20230521001725
Storybook Smith,https://static.wikia.nocookie.net/superheroes/images/5/54/Storybook_Smith.jpg/revision/latest/scale-to-width-down/250?cb=20140725164644
Straw Man,https://static.wikia.nocookie.net/superheroes/images/b/bf/Straw_Man.jpg/revision/latest/scale-to-width-down/250?cb=20170123182354
Street Sharks,https://static.wikia.nocookie.net/superheroes/images/7/7e/Street_sharks_009_by_maxime_jeanne-d7137bv.png/revision/latest/scale-to-width-down/250?cb=20181014215556
Stretch Dude,https://static.wikia.nocookie.net/superheroes/images/b/b3/Stretch_Dude.gif/revision/latest/scale-to-width-down/250?cb=20140324005759
Strikeout,https://static.wikia.nocookie.net/superheroes/images/6/6f/Strikeout.jpeg/revision/latest/scale-to-width-down/250?cb=20231205172037
Stripperella,https://static.wikia.nocookie.net/superheroes/images/3/3f/Stripperella.png/revision/latest/scale-to-width-down/250?cb=20170602003341
Stryker,https://static.wikia.nocookie.net/superheroes/images/7/79/Stryker.jpg/revision/latest/scale-to-width-down/250?cb=20141019142852
Stupendous Man,https://static.wikia.nocookie.net/superheroes/images/6/65/StupendousMan.jpg/revision/latest/scale-to-width-down/250?cb=20140709175123
Stykman,https://static.wikia.nocookie.net/superheroes/images/e/e3/Stykman.jpg/revision/latest/scale-to-width-down/250?cb=20170817142407
Sunspot,https://static.wikia.nocookie.net/superheroes/images/b/b3/Sunspot.jpg/revision/latest?cb=20230822180144
Super Babies,https://static.wikia.nocookie.net/superheroes/images/c/cf/DoraSuperBabiesDreamAdventure_SF4-550x501.jpg/revision/latest/scale-to-width-down/250?cb=20111216002040
Super Cheese,https://static.wikia.nocookie.net/superheroes/images/9/9a/Super_Cheese.jpg/revision/latest?cb=20191013233912
Super Chicken,https://static.wikia.nocookie.net/superheroes/images/4/49/Super_chicken.jpg/revision/latest?cb=20180929153241
Super Chicken (Sesame Street),https://static.wikia.nocookie.net/superheroes/images/1/17/Super_Chicken.jpg/revision/latest?cb=20190208014315
Super Children,https://static.wikia.nocookie.net/superheroes/images/b/b8/Super_Children_%28The_Fairly_OddParents%29.jpeg/revision/latest/scale-to-width-down/250?cb=20221114211325
Super Clyde,https://static.wikia.nocookie.net/superheroes/images/6/68/Super_Clyde.jpg/revision/latest/scale-to-width-down/394?cb=20180624201738
Super Commando Dhruva,https://static.wikia.nocookie.net/superheroes/images/7/77/Super_Commando_Dhruva.jpg/revision/latest/scale-to-width-down/250?cb=20150703144723
Super Cuquin,https://static.wikia.nocookie.net/superheroes/images/9/90/Super_Cuquin.jpg/revision/latest/scale-to-width-down/180?cb=20200728230234
Super Foods,https://static.wikia.nocookie.net/superheroes/images/1/10/Super_Foods.jpg/revision/latest/scale-to-width-down/250?cb=20180928204110
Super Friends,https://static.wikia.nocookie.net/superheroes/images/c/c0/Super_Friends.jpg/revision/latest/scale-to-width-down/250?cb=20140209043010
Super Globetrotters,https://static.wikia.nocookie.net/superheroes/images/e/e2/Super_Globetrotters.jpg/revision/latest/scale-to-width-down/250?cb=20150224030207
Super Green Beret,https://static.wikia.nocookie.net/superheroes/images/0/0e/Super_Green_Beret.jpg/revision/latest/scale-to-width-down/250?cb=20160229132726
Super Grover,https://static.wikia.nocookie.net/superheroes/images/c/c1/Supergrover.jpg/revision/latest/scale-to-width-down/250?cb=20140626182829
Super Hero Girls,https://static.wikia.nocookie.net/superheroes/images/3/35/Super_Hero_Girls.png/revision/latest/scale-to-width-down/250?cb=20220719204333
Super Hero Squad,https://static.wikia.nocookie.net/superheroes/images/2/21/The_Super_Hero_Squad.png/revision/latest/scale-to-width-down/250?cb=20220719204406
Super K's,https://static.wikia.nocookie.net/superheroes/images/4/42/Captain_Fantastic_and_Super_K%27s.jpeg/revision/latest/scale-to-width-down/250?cb=20221001143848
Super Racers,https://static.wikia.nocookie.net/superheroes/images/e/e0/The_Super_Racers.jpeg/revision/latest/scale-to-width-down/250?cb=20221125183007
Super Shout,https://static.wikia.nocookie.net/superheroes/images/4/4e/Super_Shout.jpg/revision/latest/scale-to-width-down/350?cb=20220524215737
Super Snap,https://static.wikia.nocookie.net/superheroes/images/9/90/Super_Snap.png/revision/latest/scale-to-width-down/350?cb=20180811145429
Super Sparkle,https://static.wikia.nocookie.net/superheroes/images/e/e8/Super_Sparkle.jpeg/revision/latest/scale-to-width-down/250?cb=20230410120946
Super Strong Warner Siblings,https://static.wikia.nocookie.net/superheroes/images/1/1c/Super_Strong_Warner_Siblings.png/revision/latest/scale-to-width-down/250?cb=20220718234948
Super Team Awesome,https://static.wikia.nocookie.net/superheroes/images/a/ac/Super_Team_Awesome.jpg/revision/latest/scale-to-width-down/220?cb=20180811160300
